origin,utc,name,n_cells,mean_mm,max_mm,coverage,eta_area,eta_first,reliable
1790289900,2026-09-24T22:45:00Z,พิชัย,176,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ลับแล,116,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ฟากท่า,163,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,บ้านโคก,247,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ท่าปลา,442,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,น้ำปาด,363,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองอุตรดิตถ์,202,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ตรอน,80,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,หล่มเก่า,246,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,วิเชียรบุรี,377,0.002,0.098,0.0159,,15,True
1790289900,2026-09-24T22:45:00Z,ชนแดน,279,0.054,0.299,0.4086,15,15,True
1790289900,2026-09-24T22:45:00Z,หล่มสัก,350,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองเพชรบูรณ์,571,0.006,0.288,0.0525,,15,True
1790289900,2026-09-24T22:45:00Z,ทองแสนขัน,185,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,บึงสามัคคี,71,1.497,2.159,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,โกสัมพีนคร,137,0.118,0.789,0.5547,15,15,True
1790289900,2026-09-24T22:45:00Z,สอง,380,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,วังชิ้น,255,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,สูงเม่น,88,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เด่นชัย,135,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ร้องกวาง,221,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ลอง,317,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองแพร่,205,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ทัพทัน,94,1.986,3.526,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,สว่างอารมณ์,110,2.046,3.566,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,เมืองอุทัยธานี,59,1.15,2.107,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,ห้วยคต,94,0.818,2.292,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,ศรีสวัสดิ์,440,0.044,0.484,0.2591,60,15,True
1790289900,2026-09-24T22:45:00Z,บ้านไร่,821,0.633,2.482,0.989,15,15,True
1790289900,2026-09-24T22:45:00Z,ลานสัก,360,1.346,3.733,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,หนองฉาง,89,1.292,2.235,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,หนองขาหย่าง,43,0.947,2.003,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,เชียงม่วน,82,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ดอกคำใต้,37,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองพะเยา,6,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ทองผาภูมิ,851,0.006,0.299,0.0494,,60,True
1790289900,2026-09-24T22:45:00Z,สังขละบุรี,793,0.062,1.044,0.2005,75,60,True
1790289900,2026-09-24T22:45:00Z,หนองม่วงไข่,35,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ภูเวียง,81,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,มัญจาคีรี,50,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,หนองปรือ,104,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เลาขวัญ,123,0.059,0.397,0.3902,105,90,True
1790289900,2026-09-24T22:45:00Z,หนองนาคำ,43,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,โคกโพธิ์ไชย,65,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,บ้านหลวง,91,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,นาน้อย,266,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ภูผาม่าน,74,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองน่าน,161,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,แม่จริม,262,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เวียงเก่า,78,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เมืองกำแพงเพชร,368,0.347,1.561,0.8451,15,15,True
1790289900,2026-09-24T22:45:00Z,ไทรงาม,133,0.761,1.767,0.985,15,15,True
1790289900,2026-09-24T22:45:00Z,ปางศิลาทอง,186,2.01,3.39,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,ลานกระบือ,103,0.086,0.984,0.2524,60,15,True
1790289900,2026-09-24T22:45:00Z,ทรายทองวัฒนา,53,1.239,1.684,1.0,30,30,True
1790289900,2026-09-24T22:45:00Z,คลองขลุง,179,1.018,2.086,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,พรานกระต่าย,252,0.017,0.098,0.1706,60,15,True
1790289900,2026-09-24T22:45:00Z,คลองลาน,363,0.861,1.92,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,ขาณุวรลักษบุรี,296,1.648,3.353,1.0,15,15,True
1790289900,2026-09-24T22:45:00Z,ภูเพียง,113,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,นาหมื่น,245,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,เวียงสา,543,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,น้ำโสม,153,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,นายูง,126,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,ชุมแพ,173,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,สีชมพู,132,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,สุวรรณคูหา,140,0.0,0.0,0.0,,,True
1790289900,2026-09-24T22:45:00Z,นาวัง,65,0.0,0.0,0.0,,,True
